window,odds_ratio,p_value,win_start,win_end
win_2320,0.0,1.0,23190001,23200000.0
win_2321,0.6601167795302846,1.0,23200001,23210000.0
win_2322,0.0,1.0,23210001,23220000.0
win_2323,0.0,1.0,23220001,23230000.0
win_2324,0.0,1.0,23230001,23240000.0
win_2325,3.300585746233168,0.3058473075420577,23240001,23250000.0
win_2326,0.0,1.0,23250001,23260000.0
win_2327,0.0,1.0,23260001,23270000.0
win_2328,0.0,1.0,23270001,23280000.0
win_2329,1.3471782238780556,0.4297908306745164,23280001,23290000.0
win_2330,1.0341930375444854,0.04117119732708402,23290001,23300000.0
win_2332,5.280939449676961,0.0821159585594328,23310001,23320000.0
win_2333,0.0,1.0,23320001,23330000.0
win_2334,inf,0.07041093859821831,23330001,23340000.0
win_2335,0.0,1.0,23340001,23350000.0
win_2336,0.0,1.0,23350001,23360000.0
win_2338,0.5500972392509978,1.0,23370001,23380000.0
win_2339,2.640468504557447,0.3547232576977328,23380001,23390000.0
win_2340,0.0,1.0,23390001,23400000.0
win_2341,0.8251460899492148,1.0,23400001,23410000.0
win_2342,0.8251460899492148,1.0,23410001,23420000.0
win_2344,0.0,1.0,23430001,23440000.0
win_2345,0.0,1.0,23440001,23450000.0
win_2346,0.0,1.0,23450001,23460000.0
win_2347,1.3540866783644134,0.5434376155558376,23460001,23470000.0
win_2348,2.0311299887734156,0.28550478546367286,23470001,23480000.0
win_2349,1.2776460686913635,0.7311218817094465,23480001,23490000.0
win_2350,0.9430241688198793,1.0,23490001,23500000.0
win_2351,0.0,0.6199807828339157,23500001,23510000.0
win_2352,0.0,1.0,23510001,23520000.0
win_2353,0.0,1.0,23520001,23530000.0
win_2354,0.4982009977811777,0.4356566449478794,23530001,23540000.0
win_2355,1.3202340212060055,0.5520794451013531,23540001,23550000.0
win_2356,0.0,1.0,23550001,23560000.0
win_2357,0.0,1.0,23560001,23570000.0
win_2358,0.0,1.0,23570001,23580000.0
win_2359,4.40078272068225,0.1045095783219762,23580001,23590000.0
win_2360,4.4007842923399165,0.0474911094258386,23590001,23600000.0
win_2361,2.2003903434403,0.4001578094191266,23600001,23610000.0
win_2362,0.8801558600888583,1.0,23610001,23620000.0
win_2363,0.0,1.0,23620001,23630000.0
win_2364,1.886048799785195,0.44239327060147837,23630001,23640000.0
win_2365,0.5740145306160601,1.0,23640001,23650000.0
win_2366,0.8251460091412409,1.0,23650001,23660000.0
win_2367,0.0,1.0,23660001,23670000.0
win_2368,0.0,1.0,23670001,23680000.0
win_2369,0.9854816223401979,0.7819647155287607,23680001,23690000.0
win_2370,0.0,1.0,23690001,23700000.0
win_2371,0.0,1.0,23700001,23710000.0
win_2372,1.1649124697093969,0.7435871295292917,23710001,23720000.0
win_2373,0.3130970375700338,0.00139243610390394,23720001,23730000.0
win_2374,0.0,1.0,23730001,23740000.0
win_2375,0.0,1.0,23740001,23750000.0
win_2376,0.0,1.0,23750001,23760000.0
win_2377,0.0,1.0,23760001,23770000.0
win_2378,0.7334631397164758,1.0,23770001,23780000.0
win_2379,0.0,1.0,23780001,23790000.0
win_2380,0.0,1.0,23790001,23800000.0
win_2381,0.0,0.6199807828339157,23800001,23810000.0
win_2382,0.0,0.623187516371728,23810001,23820000.0
win_2383,0.0,0.6199807828339157,23820001,23830000.0
win_2384,0.9746074222956339,0.1405983886418948,23830001,23840000.0
win_2385,0.30703081305257346,0.3699944597230608,23840001,23850000.0
win_2386,0.0,1.0,23850001,23860000.0
win_2387,0.8996744128161435,0.0023629422465213483,23860001,23870000.0
win_2388,0.0,1.0,23870001,23880000.0
win_2389,0.0,1.0,23880001,23890000.0
win_2390,1.3202340212060055,0.5520794451013531,23890001,23900000.0
win_2391,1.2002127045376927,0.5836179640242266,23900001,23910000.0
win_2392,0.9779509968139336,1.0,23910001,23920000.0
win_2393,0.6286826251647741,1.0,23920001,23930000.0
win_2394,1.3304702297496411,0.3224073187831562,23930001,23940000.0
win_2395,0.0,1.0,23940001,23950000.0
win_2396,0.0,1.0,23950001,23960000.0
win_2397,0.0,1.0,23960001,23970000.0
win_2398,0.0,1.0,23970001,23980000.0
win_2399,0.0,1.0,23980001,23990000.0
win_2400,0.0,1.0,23990001,24000000.0
win_2401,0.0,1.0,24000001,24010000.0
win_2402,0.0,1.0,24010001,24020000.0
win_2403,1.2573658314154288,0.6750847234666294,24020001,24030000.0
win_2404,0.0,1.0,24030001,24040000.0
win_2405,0.0,1.0,24040001,24050000.0
win_2408,0.0,1.0,24070001,24080000.0
win_2409,1.650292642043866,0.4816548954651865,24080001,24090000.0
win_2410,3.300585746233168,0.3058473075420577,24090001,24100000.0
win_2411,2.2003903434403,0.4001578094191266,24100001,24110000.0
win_2412,0.0,1.0,24110001,24120000.0
win_2413,0.8251460899492148,1.0,24120001,24130000.0
win_2414,0.0,1.0,24130001,24140000.0
win_2415,0.0,1.0,24140001,24150000.0
win_2416,0.0,1.0,24150001,24160000.0
win_2417,0.0,1.0,24160001,24170000.0
win_2418,3.3005868094388626,0.15318030769445384,24170001,24180000.0
win_2419,3.300585746233168,0.3058473075420577,24180001,24190000.0
win_2420,0.0,1.0,24190001,24200000.0
win_2421,0.11893958139973869,0.004848572148080229,24200001,24210000.0
win_2422,0.11893958139973869,0.004848572148080229,24210001,24220000.0
win_2423,1.7603125336981202,0.33879401886445615,24220001,24230000.0
win_2424,1.0630849280200443,0.6194559419101344,24230001,24240000.0
win_2425,4.400781149026036,0.25326929135513926,24240001,24250000.0
win_2426,4.400781149026036,0.25326929135513926,24250001,24260000.0
win_2427,0.9810901010158402,0.6655960695703251,24260001,24270000.0
win_2428,13.202344371368982,0.13586417952464952,24270001,24280000.0
win_2429,0.33283021890085684,0.0024850303407220886,24280001,24290000.0
win_2430,0.0,1.0,24290001,24300000.0
win_2431,0.0,1.0,24300001,24310000.0
win_2432,0.0,1.0,24310001,24320000.0
win_2433,0.9814478293790739,0.3769477000459083,24320001,24330000.0
win_2434,0.9815671506584616,0.38255013572732927,24330001,24340000.0
win_2435,0.0,1.0,24340001,24350000.0
win_2436,0.0,1.0,24350001,24360000.0
win_2437,0.0,1.0,24360001,24370000.0
win_2438,0.0,1.0,24370001,24380000.0
win_2440,0.38378749273288393,0.026168015460486388,24390001,24400000.0
win_2441,0.0,1.0,24400001,24410000.0
win_2442,0.0,1.0,24410001,24420000.0
win_2443,1.016989925962314,0.6364639473012842,24420001,24430000.0
win_2444,1.016705717302423,0.636542499782714,24430001,24440000.0
win_2445,0.0,1.0,24440001,24450000.0
win_2446,0.0,1.0,24450001,24460000.0
win_2447,0.0,1.0,24460001,24470000.0
win_2448,0.0,0.640555446979308,24470001,24480000.0
win_2449,0.0,1.0,24480001,24490000.0
win_2450,0.0,1.0,24490001,24500000.0
win_2451,0.8801558600888583,1.0,24500001,24510000.0
win_2452,0.0,1.0,24510001,24520000.0
win_2453,0.0,1.0,24520001,24530000.0
win_2454,1.2002127045376927,0.5836179640242266,24530001,24540000.0
win_2455,0.0,1.0,24540001,24550000.0
win_2456,0.0,1.0,24550001,24560000.0
win_2457,1.0018234295564037,0.8555500560879161,24560001,24570000.0
win_2458,0.0,1.0,24570001,24580000.0
win_2459,0.0,1.0,24580001,24590000.0
win_2460,4.400781149026036,0.25326929135513926,24590001,24600000.0
win_2461,0.0,1.0,24600001,24610000.0
win_2462,0.0,1.0,24610001,24620000.0
win_2463,0.0,1.0,24620001,24630000.0
win_2464,0.24909934269399459,0.0011889825725796403,24630001,24640000.0
win_2465,0.24909934269399459,0.0011889825725796403,24640001,24650000.0
win_2466,0.0,1.0,24650001,24660000.0
win_2467,0.0,0.2577022601590757,24660001,24670000.0
win_2468,0.0,1.0,24670001,24680000.0
win_2469,0.0,1.0,24680001,24690000.0
win_2470,0.0,1.0,24690001,24700000.0
win_2473,0.0,1.0,24720001,24730000.0
win_2474,0.0,1.0,24730001,24740000.0
win_2475,1.427280652794074,0.532121922242801,24740001,24750000.0
win_2477,0.0,1.0,24760001,24770000.0
win_2479,0.0,1.0,24780001,24790000.0
win_2481,0.0,1.0,24800001,24810000.0
win_2482,0.4552528079757506,0.7207984362104887,24810001,24820000.0
win_2483,0.0,1.0,24820001,24830000.0
win_2484,0.0,1.0,24830001,24840000.0
win_2485,0.0,1.0,24840001,24850000.0
win_2488,1.1156909178760714,0.82180628097029,24870001,24880000.0
win_2489,0.30703081305257346,0.3699944597230608,24880001,24890000.0
win_2490,0.6948596512308398,1.0,24890001,24900000.0
win_2491,1.886048799785195,0.44239327060147837,24900001,24910000.0
win_2492,2.640468504557447,0.3547232576977328,24910001,24920000.0
win_2493,6.601171954611773,0.19670879746319855,24920001,24930000.0
win_2494,0.0,1.0,24930001,24940000.0
win_2495,0.0,1.0,24940001,24950000.0
win_2496,0.0,1.0,24950001,24960000.0
win_2497,0.0,1.0,24960001,24970000.0
win_2498,0.0,0.6199807828339157,24970001,24980000.0
win_2499,1.015564532241058,1.0,24980001,24990000.0
win_2500,0.0,1.0,24990001,25000000.0
win_2501,0.0,0.6184501137994644,25000001,25010000.0
win_2502,0.9430241688198793,1.0,25010001,25020000.0
win_2503,0.0,1.0,25020001,25030000.0
win_2504,1.6502929425737816,0.3649990946409816,25030001,25040000.0
win_2505,1.0069121102585823,0.5504932064659636,25040001,25050000.0
win_2506,0.8517635151415006,1.0,25050001,25060000.0
win_2507,0.9903802944319637,0.8166405484743242,25060001,25070000.0
win_2508,1.0321568280903606,0.7159919943164713,25070001,25080000.0
win_2509,0.0,1.0,25080001,25090000.0
win_2510,0.0,0.009420693629924915,25090001,25100000.0
win_2511,0.0,0.04823212547163355,25100001,25110000.0
win_2512,0.0,0.05202521282762951,25110001,25120000.0
win_2513,0.22762617291515716,0.12762537339993246,25120001,25130000.0
win_2514,0.22762617291515716,0.12762537339993246,25130001,25140000.0
win_2515,0.0,0.04946608688093376,25140001,25150000.0
win_2516,0.0,0.04823212547163355,25150001,25160000.0
win_2517,0.2444874051418678,0.18333701323692211,25160001,25170000.0
win_2518,0.0,0.02125706600901063,25170001,25180000.0
win_2519,0.11284009198716562,0.003358094600490583,25180001,25190000.0
win_2520,0.25635540454211103,0.034478813437059344,25190001,25200000.0
win_2521,0.0,0.0141268936732173,25200001,25210000.0
win_2522,0.20628617587822654,0.0893580920817734,25210001,25220000.0
win_2523,0.44753639553651897,0.44562608948960675,25220001,25230000.0
win_2524,0.0,0.0012550052720655183,25230001,25240000.0
win_2525,0.0,0.021227525998650965,25240001,25250000.0
win_2526,0.0,0.021227525998650965,25250001,25260000.0
win_2527,0.0,0.0141268936732173,25260001,25270000.0
win_2528,0.9964029098793777,1.0,25270001,25280000.0
win_2529,0.0,0.03210478221709684,25280001,25290000.0
win_2530,1.650293844165195,0.24566992796550086,25290001,25300000.0
win_2531,1.833660083598156,0.20946696194851355,25300001,25310000.0
win_2532,0.0,1.0,25310001,25320000.0
win_2533,1.466926741578388,0.5181520696467068,25320001,25330000.0
win_2534,0.9472691277449194,0.06255160873362225,25330001,25340000.0
win_2535,0.5867702283718403,0.7721537691367546,25340001,25350000.0
win_2536,0.5334243775490357,0.009156223534746204,25350001,25360000.0
win_2537,0.0,1.0,25360001,25370000.0
win_2538,0.0,1.0,25370001,25380000.0
win_2539,0.0,1.0,25380001,25390000.0
win_2540,0.0,1.0,25390001,25400000.0
win_2541,0.0,1.0,25400001,25410000.0
win_2542,0.0,1.0,25410001,25420000.0
win_2545,0.0,1.0,25440001,25450000.0
win_2546,0.0,1.0,25450001,25460000.0
win_2547,0.0,0.6184501137994644,25460001,25470000.0
win_2548,2.2003903434403,0.4001578094191266,25470001,25480000.0
win_2549,0.4715118533372215,0.719673844302301,25480001,25490000.0
win_2550,1.2573658314154288,0.6750847234666294,25490001,25500000.0
win_2551,1.067836910690887,0.7321634609004626,25500001,25510000.0
win_2552,2.64046926269283,0.2051557469600461,25510001,25520000.0
win_2553,2.9338548390244004,0.17887830734812632,25520001,25530000.0
win_2554,1.2377195857185836,0.7349055952083283,25530001,25540000.0
win_2555,0.9981458858422477,0.9265194539700059,25540001,25550000.0
win_2556,1.692609130188186,0.23583983362465138,25550001,25560000.0
win_2557,2.2003914529511635,0.1808326733761263,25560001,25570000.0
win_2558,1.886048799785195,0.44239327060147837,25570001,25580000.0
win_2559,0.9448453971488112,0.5979789579212782,25580001,25590000.0
win_2560,0.0,1.0,25590001,25600000.0
win_2561,0.0,1.0,25600001,25610000.0
win_2562,0.0,1.0,25610001,25620000.0
win_2563,1.650292642043866,0.4816548954651865,25620001,25630000.0
win_2564,3.300585746233168,0.3058473075420577,25630001,25640000.0
win_2565,0.0,1.0,25640001,25650000.0
win_2566,1.0017512773154842,0.8595258722296251,25650001,25660000.0
win_2567,0.0,0.623187516371728,25660001,25670000.0
win_2568,5.280947363361765,0.0026239168457345588,25670001,25680000.0
win_2569,0.4990523846141874,0.0005830765617359764,25680001,25690000.0
win_2570,0.46568602195534176,0.000257554815816555,25690001,25700000.0
win_2571,1.2002129821202405,0.5795513407144491,25700001,25710000.0
win_2572,0.6001057515775244,0.6336206936842056,25710001,25720000.0
win_2573,1.0986485181105647,0.3185656085678851,25720001,25730000.0
win_2574,1.1088144538435691,0.27075743492012416,25730001,25740000.0
win_2575,0.0,1.0,25740001,25750000.0
win_2576,0.6948597922500594,1.0,25750001,25760000.0
win_2577,0.4889752724291718,0.7192379633575503,25760001,25770000.0
win_2578,0.0,1.0,25770001,25780000.0
win_2579,0.0,1.0,25780001,25790000.0
win_2580,1.886048799785195,0.44239327060147837,25790001,25800000.0
win_2581,4.400781149026036,0.25326929135513926,25800001,25810000.0
win_2582,0.9856945368728229,1.0,25810001,25820000.0
win_2583,2.4004265184215456,0.2318036254123676,25820001,25830000.0
win_2584,0.0,1.0,25830001,25840000.0
win_2585,0.33005815869242416,0.36508642368034006,25840001,25850000.0
win_2586,0.0,1.0,25850001,25860000.0
win_2587,0.0,1.0,25860001,25870000.0
win_2588,1.650292642043866,0.4816548954651865,25870001,25880000.0
win_2589,1.650292642043866,0.4816548954651865,25880001,25890000.0
win_2590,0.0,1.0,25890001,25900000.0
win_2591,0.9997814875466422,1.0,25900001,25910000.0
win_2592,0.0,0.6278266891438118,25910001,25920000.0
win_2593,0.0,0.640555446979308,25920001,25930000.0
win_2594,1.0364767426115273,0.48698588830052725,25930001,25940000.0
win_2595,0.0,1.0,25940001,25950000.0
win_2596,0.9779509968139336,1.0,25950001,25960000.0
win_2597,0.7041241854290271,0.6602668016329999,25960001,25970000.0
win_2598,0.0,1.0,25970001,25980000.0
win_2599,6.601171954611773,0.19670879746319855,25980001,25990000.0
win_2600,1.0704600925751893,0.8258348624725391,25990001,26000000.0
win_2601,1.0124720912492067,0.27447675580219,26000001,26010000.0
win_2602,0.0,1.0,26010001,26020000.0
win_2603,0.0,1.0,26020001,26030000.0
win_2604,0.0,1.0,26030001,26040000.0
win_2607,0.3667313387855198,0.5169996749587495,26060001,26070000.0
win_2608,0.0,1.0,26070001,26080000.0
win_2609,0.0,1.0,26080001,26090000.0
win_2610,0.0,1.0,26090001,26100000.0
win_2611,3.046696391177607,0.0982022125208521,26100001,26110000.0
win_2612,0.0,0.6199807828339157,26110001,26120000.0
win_2613,1.004093724171384,0.9587500253115706,26120001,26130000.0
win_2614,0.0,1.0,26130001,26140000.0
win_2615,0.0,1.0,26140001,26150000.0
win_2616,0.0,1.0,26150001,26160000.0
win_2617,0.0,1.0,26160001,26170000.0
win_2618,0.0,1.0,26170001,26180000.0
win_2619,1.466926741578388,0.5181520696467068,26180001,26190000.0
win_2620,0.0,1.0,26190001,26200000.0
win_2621,0.0,1.0,26200001,26210000.0
win_2622,0.0,1.0,26210001,26220000.0
win_2623,0.0,1.0,26220001,26230000.0
win_2624,0.0,1.0,26230001,26240000.0
win_2625,0.0,1.0,26240001,26250000.0
win_2626,0.0,1.0,26250001,26260000.0
win_2627,0.0,1.0,26260001,26270000.0
win_2628,0.0,1.0,26270001,26280000.0
win_2629,1.0170817698914034,0.3865937208665364,26280001,26290000.0
win_2630,2.640468504557447,0.3547232576977328,26290001,26300000.0
win_2631,0.8470859479746884,0.0015287883618357605,26300001,26310000.0
win_2633,0.0,1.0,26320001,26330000.0
win_2634,0.0,1.0,26330001,26340000.0
win_2635,0.35681966849008856,0.5197117618532823,26340001,26350000.0
win_2636,0.3667313387855198,0.5169996749587495,26350001,26360000.0
win_2637,0.0,1.0,26360001,26370000.0
win_2638,0.0,0.41742164999704634,26370001,26380000.0
win_2639,1.026071506162258,0.19848142007873243,26380001,26390000.0
win_2640,1.228124954927323,0.5716136822197658,26390001,26400000.0
win_2641,0.0,1.0,26400001,26410000.0
win_2642,0.0,1.0,26410001,26420000.0
win_2643,inf,0.07041093859821831,26420001,26430000.0
win_2644,0.0,1.0,26430001,26440000.0
win_2645,0.0,1.0,26440001,26450000.0
win_2646,0.0,1.0,26450001,26460000.0
win_2647,0.0,1.0,26460001,26470000.0
win_2648,6.601171954611773,0.19670879746319855,26470001,26480000.0
win_2649,0.0,1.0,26480001,26490000.0
win_2650,0.0,1.0,26490001,26500000.0
win_2651,2.2003903434403,0.4001578094191266,26500001,26510000.0
win_2652,4.400781149026036,0.25326929135513926,26510001,26520000.0
win_2653,0.0,1.0,26520001,26530000.0
win_2654,0.0,1.0,26530001,26540000.0
win_2655,0.0,1.0,26540001,26550000.0
win_2656,0.0,1.0,26550001,26560000.0
win_2657,13.202344371368982,0.13586417952464952,26560001,26570000.0
win_2658,0.0,1.0,26570001,26580000.0
win_2659,0.0,1.0,26580001,26590000.0
win_2660,0.0,1.0,26590001,26600000.0
win_2662,0.0,1.0,26610001,26620000.0
win_2664,2.2003903434403,0.4001578094191266,26630001,26640000.0
win_2665,0.6601167795302846,1.0,26640001,26650000.0
win_2666,1.0060796298365962,0.6307659253724154,26650001,26660000.0
win_2667,0.0,1.0,26660001,26670000.0
win_2668,0.0,0.41742164999704634,26670001,26680000.0
win_2669,3.300585746233168,0.3058473075420577,26680001,26690000.0
win_2671,1.2002127045376927,0.5836179640242266,26700001,26710000.0
win_2672,0.0,1.0,26710001,26720000.0
win_2673,0.0,1.0,26720001,26730000.0
win_2674,0.0,1.0,26730001,26740000.0
win_2675,0.0,1.0,26740001,26750000.0
win_2676,0.0,1.0,26750001,26760000.0
win_2677,2.6404700208289142,0.12915342162149546,26760001,26770000.0
win_2678,0.0,1.0,26770001,26780000.0
win_2679,2.031130941838774,0.1573294103538023,26780001,26790000.0
win_2680,0.0,1.0,26790001,26800000.0
win_2681,1.0155645250479806,1.0,26800001,26810000.0
win_2682,5.280939449676961,0.0821159585594328,26810001,26820000.0
win_2683,2.6404707789656987,0.08443488407314342,26820001,26830000.0
win_2685,0.0,1.0,26840001,26850000.0
win_2687,6.601171954611773,0.19670879746319855,26860001,26870000.0
win_2688,1.886048799785195,0.44239327060147837,26870001,26880000.0
win_2689,1.7603125336981202,0.33879401886445615,26880001,26890000.0
win_2690,1.650292642043866,0.4816548954651865,26890001,26900000.0
win_2691,1.466926741578388,0.5181520696467068,26900001,26910000.0
win_2693,0.0,1.0,26920001,26930000.0
win_2694,0.0,1.0,26930001,26940000.0
win_2695,6.601171954611773,0.19670879746319855,26940001,26950000.0
win_2696,26.40470094555,0.01417494267131318,26950001,26960000.0
win_2697,0.0,1.0,26960001,26970000.0
win_2698,1.886048799785195,0.44239327060147837,26970001,26980000.0
win_2699,0.0,1.0,26980001,26990000.0
win_2700,0.0,1.0,26990001,27000000.0
win_2703,2.0311299887734156,0.28550478546367286,27020001,27030000.0
win_2704,1.1425112680830043,0.6015786433442342,27030001,27040000.0
win_2705,0.0,1.0,27040001,27050000.0
